Location,YEAR,SEATTLE,KENT,NORTH END,EAST SIDE,SW KING CO,WHITE CNTR,FEDERAL WAY,RENTON,NIGHT OWL BUSES,AUBURN,VASHON ISLAND,TOTAL
Benches,2016,46,2,2,1,5,NA,1,0,0,0,0,57
Parking Garages,2016,26,2,0,25,0,NA,0,1,0,0,0,54
Cars/Trucks,2016,914,42,53,85,161,NA,199,75,0,48,31,1608
Structures,2016,533,4,4,27,55,NA,2,18,0,3,7,653
Under Roadways,2016,257,2,2,8,4,NA,1,14,0,2,0,290
Doorways,2016,271,1,2,3,10,NA,3,7,0,0,0,297
City Parks,2016,24,0,3,0,0,NA,0,9,0,30,0,66
Bushes/Undergrowth,2016,37,60,3,9,2,NA,30,12,0,0,0,153
Bus Stops,2016,29,21,5,0,0,NA,8,1,0,0,0,64
Alleys,2016,32,9,0,0,0,NA,0,0,0,0,0,41
Walking Around,2016,494,14,10,15,13,NA,13,16,0,4,0,579
Other,2016,279,8,51,72,65,NA,6,7,132,23,0,643
TOTAL,2016,2942,165,135,245,315,NA,263,160,132,110,38,4505
Benches,2015,35,0,1,3,0,NA,1,0,0,0,0,40
Parking Garages,2015,31,0,0,11,0,NA,0,0,0,0,0,42
Cars/Trucks,2015,776,44,32,18,88,NA,81,37,0,54,8,1138
Structures,2015,641,11,8,2,38,NA,3,10,0,19,0,732
Under Roadways,2015,173,6,0,10,0,NA,0,7,0,4,0,200
Doorways,2015,306,3,0,1,4,NA,4,3,0,0,0,321
City Parks,2015,47,1,1,0,0,NA,0,2,0,10,0,61
Bushes/Undergrowth,2015,94,28,1,10,4,NA,6,6,0,31,0,180
Bus Stops,2015,32,1,0,1,2,NA,1,0,0,1,0,38
Alleys,2015,26,1,0,0,4,NA,0,0,0,0,0,31
Walking Around,2015,303,19,4,2,21,NA,8,6,0,11,1,375
Other,2015,349,21,1,76,48,NA,1,8,107,2,1,614
TOTAL,2015,2813,135,48,134,209,NA,105,79,107,132,10,3772
Benches,2014,51,2,0,0,NA,1,0,2,0,0,NA,56
Parking Garages,2014,14,0,0,0,NA,0,1,0,0,0,NA,15
Cars/Trucks,2014,730,19,16,65,NA,12,55,47,0,49,NA,993
Structures,2014,357,8,0,10,NA,21,4,7,0,2,NA,409
Under Roadways,2014,228,1,0,6,NA,0,3,6,0,5,NA,249
Doorways,2014,206,10,0,3,NA,0,2,7,0,0,NA,228
City Parks,2014,54,3,0,0,NA,2,0,2,0,27,NA,88
Bushes/Undergrowth,2014,64,3,5,2,NA,2,19,19,0,4,NA,118
Bus Stops,2014,22,2,0,0,NA,1,1,0,0,0,NA,26
Alleys,2014,43,2,0,0,NA,0,2,0,0,0,NA,47
Walking Around,2014,244,12,5,2,NA,7,18,5,0,9,NA,302
Other,2014,290,1,89,90,NA,0,8,1,112,1,NA,592
TOTAL,2014,2303,63,115,178,NA,46,113,96,112,97,NA,3123
Benches,2013,11,0,0,1,NA,0,2,2,0,0,NA,16
Parking Garages,2013,22,2,0,1,NA,0,0,3,0,0,NA,28
Cars/Trucks,2013,631,8,14,52,NA,31,78,37,0,27,NA,878
Structures,2013,292,4,3,8,NA,16,15,11,0,4,NA,353
Under Roadways,2013,194,8,2,6,NA,0,2,8,0,5,NA,225
Doorways,2013,139,13,0,5,NA,2,1,2,0,1,NA,163
City Parks,2013,5,7,1,0,NA,0,0,0,0,10,NA,23
Bushes/Undergrowth,2013,69,3,0,8,NA,0,0,2,0,6,NA,88
Bus Stops,2013,32,0,4,0,NA,0,1,3,0,0,NA,40
Alleys,2013,46,1,0,0,NA,0,1,0,0,0,NA,48
Walking Around,2013,257,6,6,7,NA,2,18,8,0,1,NA,305
Other,2013,291,1,76,109,NA,0,0,7,82,3,NA,569
TOTAL,2013,1989,53,106,197,NA,51,118,83,82,57,NA,2736
Benches,2012,20,0,1,2,NA,0,0,0,0,0,NA,23
Parking Garages,2012,4,1,0,0,NA,0,0,0,0,0,NA,5
Cars/Trucks,2012,519,36,18,52,NA,29,48,55,0,34,NA,791
Structures,2012,289,13,0,6,NA,21,16,3,0,0,NA,348
Under Roadways,2012,132,19,0,4,NA,0,2,4,0,2,NA,163
Doorways,2012,143,2,3,0,NA,1,0,3,0,2,NA,154
City Parks,2012,25,0,1,0,NA,0,0,2,0,2,NA,30
Bushes/Undergrowth,2012,50,16,0,4,NA,0,3,2,0,2,NA,77
Bus Stops,2012,22,0,2,0,NA,0,0,0,0,0,NA,24
Alleys,2012,14,0,0,0,NA,0,0,0,0,0,NA,14
Walking Around,2012,272,8,4,3,NA,3,6,3,0,1,NA,300
Other,2012,408,9,2,67,NA,1,2,1,174,1,NA,665
TOTAL,2012,1898,104,31,138,NA,55,77,73,174,44,NA,2594
Benches,2011,18,0,0,3,NA,0,0,0,0,0,NA,21
Parking Garages,2011,21,2,0,0,NA,0,0,0,0,0,NA,23
Cars/Trucks,2011,506,60,28,30,NA,48,35,39,0,21,NA,767
Structures,2011,196,8,1,7,NA,2,27,8,0,0,NA,249
Under Roadways,2011,174,7,0,4,NA,0,0,10,0,1,NA,196
Doorways,2011,121,1,2,0,NA,0,3,4,0,0,NA,131
City Parks,2011,20,0,0,0,NA,0,0,0,0,5,NA,25
Bushes/Undergrowth,2011,66,13,2,0,NA,0,7,1,0,0,NA,89
Bus Stops,2011,18,0,0,6,NA,0,2,0,0,16,NA,42
Alleys,2011,15,6,0,0,NA,0,0,0,0,0,NA,21
Walking Around,2011,234,7,2,7,NA,4,3,4,0,0,NA,261
Other,2011,364,4,0,89,NA,0,47,5,106,2,NA,617
TOTAL,2011,1753,108,35,146,NA,54,124,71,106,45,NA,2442
Benches,2010,38,2,0,1,NA,0,0,1,0,0,NA,42
Parking Garages,2010,6,2,0,1,NA,0,2,8,0,0,NA,19
Cars/Trucks,2010,590,28,30,31,NA,31,123,27,0,31,NA,891
Structures,2010,261,0,2,6,NA,4,29,10,0,4,NA,316
Under Roadways,2010,163,8,0,6,NA,0,1,10,0,3,NA,191
Doorways,2010,128,0,0,1,NA,2,0,5,0,0,NA,136
City Parks,2010,97,0,1,1,NA,0,4,7,0,4,NA,114
Bushes/Undergrowth,2010,76,16,9,6,NA,1,12,3,0,6,NA,129
Bus Stops,2010,21,0,1,1,NA,1,0,4,0,0,NA,28
Alleys,2010,16,0,0,0,NA,0,0,0,0,0,NA,16
Walking Around,2010,310,3,1,4,NA,0,7,5,0,1,NA,331
Other,2010,280,1,1,83,NA,8,3,4,165,1,NA,546
TOTAL,2010,1986,60,45,141,NA,47,181,84,165,50,NA,2759
Benches,2009,12,0,0,0,NA,0,0,0,0,0,NA,12
Parking Garages,2009,11,2,0,1,NA,0,0,0,0,0,NA,14
Cars/Trucks,2009,513,126,11,45,NA,29,34,51,0,43,NA,852
Structures,2009,215,5,1,4,NA,6,46,8,0,13,NA,298
Under Roadways,2009,242,30,0,9,NA,0,2,6,0,3,NA,292
Doorways,2009,161,0,0,4,NA,0,2,3,0,0,NA,170
City Parks,2009,30,2,0,1,NA,0,0,14,0,0,NA,47
Bushes/Undergrowth,2009,72,7,9,0,NA,1,1,1,0,0,NA,91
Bus Stops,2009,35,1,0,0,NA,0,2,1,0,0,NA,39
Alleys,2009,14,1,0,0,NA,0,3,0,0,0,NA,18
Walking Around,2009,308,13,1,9,NA,1,6,3,0,0,NA,341
Other,2009,364,6,1,85,NA,2,20,3,171,1,NA,653
TOTAL,2009,1977,193,23,158,NA,39,116,90,171,60,NA,2827
Benches,2008,12,0,2,1,NA,0,0,0,0,0,NA,15
Parking Garages,2008,12,0,0,0,NA,0,0,0,0,0,NA,12
Cars/Trucks,2008,652,36,17,41,NA,54,33,18,0,30,NA,881
Structures,2008,212,1,4,10,NA,2,35,0,0,2,NA,266
Under Roadways,2008,156,8,0,5,NA,0,7,5,0,4,NA,185
Doorways,2008,140,0,2,3,NA,0,0,0,0,0,NA,145
City Parks,2008,28,0,0,2,NA,1,0,0,0,1,NA,32
Bushes/Undergrowth,2008,52,4,2,6,NA,0,2,13,0,0,NA,79
Bus Stops,2008,49,1,2,0,NA,1,1,3,0,0,NA,57
Alleys,2008,25,0,0,5,NA,0,1,1,0,0,NA,32
Walking Around,2008,399,5,3,9,NA,0,7,4,0,3,NA,430
Other,2008,239,10,2,71,NA,0,4,0,171,0,NA,497
TOTAL,2008,1976,65,34,153,NA,58,90,44,171,40,NA,2631
Benches,2007,12,2,0,0,NA,0,0,0,0,NA,NA,14
Parking Garages,2007,16,0,0,0,NA,0,0,0,0,NA,NA,16
Cars/Trucks,2007,449,42,36,40,NA,10,48,29,0,NA,NA,654
Structures,2007,131,18,0,6,NA,0,28,6,0,NA,NA,189
Under Roadways,2007,127,16,0,5,NA,0,6,7,0,NA,NA,161
Doorways,2007,170,0,1,0,NA,0,2,5,0,NA,NA,178
City Parks,2007,33,3,1,1,NA,0,0,1,0,NA,NA,39
Bushes/Undergrowth,2007,36,2,8,6,NA,2,1,2,0,NA,NA,57
Bus Stops,2007,23,0,0,0,NA,0,2,4,0,NA,NA,29
Alleys,2007,23,0,0,0,NA,3,3,0,0,NA,NA,29
Walking Around,2007,368,5,0,5,NA,4,13,2,0,NA,NA,397
Other,2007,201,2,1,65,NA,0,3,0,124,NA,NA,396
TOTAL,2007,1589,90,47,128,NA,19,106,56,124,NA,NA,2159